Mandal,Sukta,Mantra Number,Mantra,Chanda,Devata,Rishi,Padpath,Transliteration,URL,ScrapedAtUTC
1,1,1,अ॒ग्निमी॑ळे पु॒रोहि॑तं य॒ज्ञस्य॑ दे॒वमृ॒त्विज॑म्। होता॑रं रत्न॒धात॑मम्॥,गायत्री,अग्निः,मधुच्छन्दाः वैश्वामित्रः,अ॒ग्निम्। ई॒ळे॒। पु॒रःऽहि॑तम्। य॒ज्ञस्य॑। दे॒वम्। ऋ॒त्विज॑म्। होता॑रम्। र॒त्न॒ऽधात॑मम् ॥,agnim īḻe purohitaṁ yajñasya devam ṛtvijam | hotāraṁ ratnadhātamam ||,https://www.xn--j2b3a4c.com/rigveda/1/1/1,2025-12-07T04:29:52.616221
1,1,4,अग्ने॒ यं य॒ज्ञम॑ध्व॒रं वि॒श्वतः॑ परि॒भूरसि॑। स इद्दे॒वेषु॑ गच्छति॥,गायत्री,अग्निः,मधुच्छन्दाः वैश्वामित्रः,अग्ने॒। यम्। य॒ज्ञम्। अ॒ध्व॒रम्। वि॒श्वतः॑। प॒रि॒ऽभूः। असि॑। सः। इत्। दे॒वेषु॑। ग॒च्छ॒ति॒ ॥,agne yaṁ yajñam adhvaraṁ viśvataḥ paribhūr asi | sa id deveṣu gacchati ||,https://www.xn--j2b3a4c.com/rigveda/1/1/4,2025-12-07T04:30:00.067546
1,1,8,राज॑न्तमध्व॒राणां॑ गो॒पामृ॒तस्य॒ दीदि॑विम्। वर्ध॑मानं॒ स्वे दमे॑॥,यवमध्याविराड्गायत्री,अग्निः,मधुच्छन्दाः वैश्वामित्रः,राज॑न्तम्। अ॒ध्व॒राणा॑म्। गो॒पाम्। ऋ॒तस्य॑। दीदि॑विम्। वर्ध॑मानम्। स्वे। दमे॑॥,rājantam adhvarāṇāṁ gopām ṛtasya dīdivim | vardhamānaṁ sve dame ||,https://www.xn--j2b3a4c.com/rigveda/1/1/8,2025-12-07T04:30:08.743373
1,1,9,स नः॑ पि॒तेव॑ सू॒नवेऽग्ने॑ सूपाय॒नो भ॑व। सच॑स्वा नः स्व॒स्तये॑॥,विराड्गायत्री,अग्निः,मधुच्छन्दाः वैश्वामित्रः,सः। नः॒। पि॒ताऽइ॑व। सू॒नवे॑। अग्ने॑। सु॒ऽउ॒पा॒य॒नः। भ॒व॒। सच॑स्व। नः॒। स्व॒स्तये॑॥,sa naḥ piteva sūnave gne sūpāyano bhava | sacasvā naḥ svastaye ||,https://www.xn--j2b3a4c.com/rigveda/1/1/9,2025-12-07T04:30:11.505001
1,2,1,वाय॒वा या॑हि दर्शते॒मे सोमा॒ अरं॑कृताः। तेषां॑ पाहि श्रु॒धी हव॑म्॥,पिपीलिकामध्यानिचृद्गायत्री,वायु:,मधुच्छन्दाः वैश्वामित्रः,वायो॒ इति॑। आ। या॒हि॒। द॒र्श॒त॒। इ॒मे। सोमाः॑। अरं॑ऽकृताः। तेषा॑म्। पा॒हि॒। श्रु॒धि। हव॑म्॥,vāyav ā yāhi darśateme somā araṁkṛtāḥ | teṣām pāhi śrudhī havam ||,https://www.xn--j2b3a4c.com/rigveda/1/2/1,2025-12-07T04:30:14.674161
1,2,3,वायो॒ तव॑ प्रपृञ्च॒ती धेना॑ जिगाति दा॒शुषे॑। उ॒रू॒ची सोम॑पीतये॥,गायत्री,वायु:,मधुच्छन्दाः वैश्वामित्रः,वायो॒ इति॑। तव॑। प्र॒ऽपृ॒ञ्च॒ती। धेना॑। जि॒गा॒ति॒। दा॒शुषे॑। उ॒रू॒ची। सोम॑ऽपीतये॥,vāyo tava prapṛñcatī dhenā jigāti dāśuṣe | urūcī somapītaye ||,https://www.xn--j2b3a4c.com/rigveda/1/2/3,2025-12-07T04:30:20.342634
1,2,4,इन्द्र॑वायू इ॒मे सु॒ता उप॒ प्रयो॑भि॒रा ग॑तम्। इन्द॑वो वामु॒शन्ति॒ हि॥,गायत्री,इन्द्रवायू,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑वायू॒ इति॑। इ॒मे। सु॒ताः। उप॑। प्रयः॑ऽभिः॒। आ। ग॒त॒म्। इन्द॑वः। वाम्। उ॒शन्ति॑। हि॥,indravāyū ime sutā upa prayobhir ā gatam | indavo vām uśanti hi ||,https://www.xn--j2b3a4c.com/rigveda/1/2/4,2025-12-07T04:30:24.452472
1,2,5,वाय॒विन्द्र॑श्च चेतथः सु॒तानां॑ वाजिनीवसू। तावा या॑त॒मुप॑ द्र॒वत्॥,गायत्री,इन्द्रवायू,मधुच्छन्दाः वैश्वामित्रः,वायो॒ इति॑। इन्द्रः॑। च॒। चे॒त॒थः॒। सु॒ताना॑म्। वा॒जि॒नी॒व॒सू॒ इति॑ वाजिनीऽवसू। तौ। आ। या॒त॒म्। उप॑। द्र॒वत्॥,vāyav indraś ca cetathaḥ sutānāṁ vājinīvasū | tāv ā yātam upa dravat ||,https://www.xn--j2b3a4c.com/rigveda/1/2/5,2025-12-07T04:30:27.358333
1,2,9,क॒वी नो॑ मि॒त्रावरु॑णा तुविजा॒ता उ॑रु॒क्षया॑। दक्षं॑ दधाते अ॒पस॑म्॥,गायत्री,मित्रावरुणौ,मधुच्छन्दाः वैश्वामित्रः,क॒वी इति॑। नः॒। मि॒त्रावरु॑णा। तु॒वि॒ऽजा॒तौ। उ॒रु॒ऽक्षया॑। दक्ष॑म्। द॒धा॒ते॒ इति॑। अ॒पस॑म्॥,kavī no mitrāvaruṇā tuvijātā urukṣayā | dakṣaṁ dadhāte apasam ||,https://www.xn--j2b3a4c.com/rigveda/1/2/9,2025-12-07T04:30:33.564237
1,3,3,दस्रा॑ यु॒वाक॑वः सु॒ता नास॑त्या वृ॒क्तब॑र्हिषः। आ या॑तं रुद्रवर्तनी॥,गायत्री,अश्विनौ,मधुच्छन्दाः वैश्वामित्रः,दस्रा॑। यु॒वाक॑वः। सु॒ताः। नास॑त्या। वृ॒क्तऽब॑र्हिषः। आ। या॒त॒म्। रु॒द्र॒व॒र्त॒नी॒ इति॑ रुद्रऽवर्तनी॥,dasrā yuvākavaḥ sutā nāsatyā vṛktabarhiṣaḥ | ā yātaṁ rudravartanī ||,https://www.xn--j2b3a4c.com/rigveda/1/3/3,2025-12-07T04:30:39.418504
1,3,4,इन्द्रा या॑हि चित्रभानो सु॒ता इ॒मे त्वा॒यवः॑। अण्वी॑भि॒स्तना॑ पू॒तासः॑॥,पिपीलिकामध्यानिचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑। आ। या॒हि॒। चि॒त्र॒भा॒नो॒ इति॑ चित्रऽभानो। सु॒ताः। इ॒मे। त्वा॒ऽयवः॑। अण्वी॑भिः। तना॑। पू॒तासः॑॥,indrā yāhi citrabhāno sutā ime tvāyavaḥ | aṇvībhis tanā pūtāsaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/3/4,2025-12-07T04:30:42.452490
1,3,5,इन्द्रा या॑हि धि॒येषि॒तो विप्र॑जूतः सु॒ताव॑तः। उप॒ ब्रह्मा॑णि वा॒घतः॑॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑। आ। या॒हि॒। धि॒या। इ॒षि॒तः। विप्र॑ऽजूतः। सु॒तऽव॑तः। उप॑। ब्रह्मा॑णि। वा॒घतः॑॥,indrā yāhi dhiyeṣito viprajūtaḥ sutāvataḥ | upa brahmāṇi vāghataḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/3/5,2025-12-07T04:30:45.018161
1,3,6,इन्द्रा या॑हि॒ तूतु॑जान॒ उप॒ ब्रह्मा॑णि हरिवः। सु॒ते द॑धिष्व न॒श्चनः॑॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑। आ। या॒हि॒। तूतु॑जानः। उप॑। ब्रह्मा॑णि। ह॒रि॒ऽवः॒। सु॒ते। द॒धि॒ष्व॒। नः॒। चनः॑॥,indrā yāhi tūtujāna upa brahmāṇi harivaḥ | sute dadhiṣva naś canaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/3/6,2025-12-07T04:30:47.421803
1,3,8,विश्वे॑ दे॒वासो॑ अ॒प्तुरः॑ सु॒तमाग॑न्त॒ तूर्ण॑यः। उ॒स्रा इ॑व॒ स्वस॑राणि॥,गायत्री,विश्वेदेवा:,मधुच्छन्दाः वैश्वामित्रः,विश्वे॑। दे॒वासः॑। अ॒प्ऽतुरः॑। सु॒तम्। आ। ग॒न्त॒। तूर्ण॑यः। उ॒स्राःऽइ॑व। स्वस॑राणि॥,viśve devāso apturaḥ sutam ā ganta tūrṇayaḥ | usrā iva svasarāṇi ||,https://www.xn--j2b3a4c.com/rigveda/1/3/8,2025-12-07T04:30:52.522301
1,3,11,चो॒द॒यि॒त्री सू॒नृता॑नां॒ चेत॑न्ती सुमती॒नाम्। य॒ज्ञं द॑धे॒ सर॑स्वती॥,पिपीलिकामध्यानिचृद्गायत्री,सरस्वती,मधुच्छन्दाः वैश्वामित्रः,चो॒द॒यि॒त्री। सू॒नृता॑नाम्। चेत॑न्ती। सु॒ऽम॒ती॒नाम्। य॒ज्ञम्। द॒धे॒। सर॑स्वती॥,codayitrī sūnṛtānāṁ cetantī sumatīnām | yajñaṁ dadhe sarasvatī ||,https://www.xn--j2b3a4c.com/rigveda/1/3/11,2025-12-07T04:30:57.345729
1,3,12,म॒हो अर्णः॒ सर॑स्वती॒ प्र चे॑तयति के॒तुना॑। धियो॒ विश्वा॒ वि रा॑जति॥,गायत्री,सरस्वती,मधुच्छन्दाः वैश्वामित्रः,म॒हः। अर्णः॑। सर॑स्वती। प्र। चे॒त॒य॒ति॒। के॒तुना॑। धियः॑। विश्वाः॑। वि। रा॒ज॒ति॒॥,maho arṇaḥ sarasvatī pra cetayati ketunā | dhiyo viśvā vi rājati ||,https://www.xn--j2b3a4c.com/rigveda/1/3/12,2025-12-07T04:30:59.952600
1,4,1,सु॒रू॒प॒कृ॒त्नुमू॒तये॑ सु॒दुघा॑मिव गो॒दुहे॑। जु॒हू॒मसि॒ द्यवि॑द्यवि॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,सु॒रू॒प॒ऽकृ॒त्नुम्। ऊ॒तये॑। सु॒दुघा॑म्ऽइव। गो॒ऽदुहे॑। जु॒हू॒मसि॑। द्यवि॑ऽद्यवि॥,surūpakṛtnum ūtaye sudughām iva goduhe | juhūmasi dyavi-dyavi ||,https://www.xn--j2b3a4c.com/rigveda/1/4/1,2025-12-07T04:31:03.076017
1,4,4,परे॑हि॒ विग्र॒मस्तृ॑त॒मिन्द्रं॑ पृच्छा विप॒श्चित॑म्। यस्ते॒ सखि॑भ्य॒ आ वर॑म्॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,परा॑। इ॒हि॒। विग्र॑म्। अस्तृ॑तम्। इन्द्र॑म्। पृ॒च्छ॒। वि॒पः॒ऽचित॑म्। यः। ते॒। सखि॑ऽभ्यः। आ। वर॑म्॥,parehi vigram astṛtam indram pṛcchā vipaścitam | yas te sakhibhya ā varam ||,https://www.xn--j2b3a4c.com/rigveda/1/4/4,2025-12-07T04:31:33.432945
1,4,5,उ॒त ब्रु॑वन्तु नो॒ निदो॒ निर॒न्यत॑श्चिदारत। दधा॑ना॒ इन्द्र॒ इद्दुवः॑॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,उ॒त। ब्रु॒व॒न्तु॒। नः॒। निदः॑। निः। अ॒न्यतः॑। चित्। आ॒र॒त॒। दधा॑नाः। इन्द्रे॑। इत्। दुवः॑॥,uta bruvantu no nido nir anyataś cid ārata | dadhānā indra id duvaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/4/5,2025-12-07T04:31:35.322104
1,4,9,तं त्वा॒ वाजे॑षु वा॒जिनं॑ वा॒जया॑मः शतक्रतो। धना॑नामिन्द्र सा॒तये॑॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,तम्। त्वा॒। वाजे॑षु। वा॒जिन॑म्। वा॒जया॑मः। श॒त॒क्र॒तो॒ इति॑ शतऽक्रतो। धना॑नाम्। इ॒न्द्र॒। सा॒तये॑॥,taṁ tvā vājeṣu vājinaṁ vājayāmaḥ śatakrato | dhanānām indra sātaye ||,https://www.xn--j2b3a4c.com/rigveda/1/4/9,2025-12-07T04:31:40.594763
1,5,2,पु॒रू॒तमं॑ पुरू॒णामीशा॑नं॒ वार्या॑णाम्। इन्द्रं॒ सोमे॒ सचा॑ सु॒ते॥,आर्च्युष्णिक्,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,पु॒रु॒ऽतम॑म्। पु॒रू॒णाम्। ईशा॑नम्। वार्या॑णम्। इन्द्र॑म्। सोमे॑। सचा॑। सु॒ते॥,purūtamam purūṇām īśānaṁ vāryāṇām | indraṁ some sacā sute ||,https://www.xn--j2b3a4c.com/rigveda/1/5/2,2025-12-07T04:31:44.450113
1,5,3,स घा॑ नो॒ योग॒ अ भु॑व॒त्स रा॒ये स पुरं॑ध्याम्। गम॒द्वाजे॑भि॒रा स नः॑॥,पिपीलिकामध्यानिचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,सः। घ॒। नः॒। योगे॑। आ। भु॒व॒त्। सः। रा॒ये। सः। पुर॑म्ऽध्याम्। गम॑त्। वाजे॑भिः। आ। सः। नः॒॥,sa ghā no yoga ā bhuvat sa rāye sa puraṁdhyām | gamad vājebhir ā sa naḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/5/3,2025-12-07T04:31:47.722002
1,5,4,यस्य॑ सं॒स्थे न वृ॒ण्वते॒ हरी॑ स॒मत्सु॒ शत्र॑वः। तस्मा॒ इन्द्रा॑य गायत॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,यस्य॑। स॒म्ऽस्थे। न। वृ॒ण्वते॑। हरी॒ इति॑। स॒मत्ऽसु॑। शत्र॑वः। तस्मै॑। इन्द्रा॑य। गा॒य॒त॒॥,yasya saṁsthe na vṛṇvate harī samatsu śatravaḥ | tasmā indrāya gāyata ||,https://www.xn--j2b3a4c.com/rigveda/1/5/4,2025-12-07T04:31:50.635747
1,5,5,सु॒त॒पाव्ने॑ सु॒ता इ॒मे शुच॑यो यन्ति वी॒तये॑। सोमा॑सो॒ दध्या॑शिरः॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,सु॒त॒ऽपाव्ने॑। सु॒ताः। इ॒मे। शुच॑यः। य॒न्ति॒। वी॒तये॑। सोमा॑सः। दधि॑ऽआशिरः॥,sutapāvne sutā ime śucayo yanti vītaye | somāso dadhyāśiraḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/5/5,2025-12-07T04:31:52.446513
1,5,6,त्वं सु॒तस्य॑ पी॒तये॑ स॒द्यो वृ॒द्धो अ॑जायथाः। इन्द्र॒ ज्यैष्ठ्या॑य सुक्रतो॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,त्वम्। सु॒तस्य॑। पी॒तये॑। स॒द्यः। वृ॒द्धः। अ॒जा॒य॒थाः॒। इन्द्र॑। ज्यैष्ठ्या॑य। सु॒क्र॒तो॒ इति॑ सुऽक्रतो॥,tvaṁ sutasya pītaye sadyo vṛddho ajāyathāḥ | indra jyaiṣṭhyāya sukrato ||,https://www.xn--j2b3a4c.com/rigveda/1/5/6,2025-12-07T04:31:55.425518
