Mandal,Sukta,Mantra Number,Mantra,Chanda,Devata,Rishi,Padpath,Transliteration,URL,ScrapedAtUTC
1,5,7,आ त्वा॑ विशन्त्वा॒शवः॒ सोमा॑स इन्द्र गिर्वणः। शं ते॑ सन्तु॒ प्रचे॑तसे॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,आ। त्वा॒। वि॒श॒न्तु॒। आ॒शवः॑। सोमा॑सः। इ॒न्द्र॒। गि॒र्व॒णः॒। शम्। ते॒। स॒न्तु॒। प्रऽचे॑तसे॥,ā tvā viśantv āśavaḥ somāsa indra girvaṇaḥ | śaṁ te santu pracetase ||,https://www.xn--j2b3a4c.com/rigveda/1/5/7,2025-12-07T04:31:57.218923
1,5,9,अक्षि॑तोतिः सनेदि॒मं वाज॒मिन्द्रः॑ सह॒स्रिण॑म्। यस्मि॒न्विश्वा॑नि॒ पौंस्या॑॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,अक्षि॑तऽऊतिः। स॒ने॒त्। इ॒मम्। वाज॑म्। इन्द्रः॑। स॒ह॒स्रिण॑म्। यस्मि॑न्। विश्वा॑नि। पौंस्या॑॥,akṣitotiḥ saned imaṁ vājam indraḥ sahasriṇam | yasmin viśvāni pauṁsyā ||,https://www.xn--j2b3a4c.com/rigveda/1/5/9,2025-12-07T04:32:00.369410
1,6,1,यु॒ञ्जन्ति॑ ब्र॒ध्नम॑रु॒षं चर॑न्तं॒ परि॑त॒स्थुषः॑। रोच॑न्ते रोच॒ना दि॒वि॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,यु॒ञ्जन्ति॑। ब्र॒ध्नम्। अ॒रु॒षम्। चर॑न्तम्। परि॑। त॒स्थुषः॑। रोच॑न्ते। रो॒च॒ना। दि॒वि॥,yuñjanti bradhnam aruṣaṁ carantam pari tasthuṣaḥ | rocante rocanā divi ||,https://www.xn--j2b3a4c.com/rigveda/1/6/1,2025-12-07T04:32:05.441907
1,6,4,आदह॑ स्व॒धामनु॒ पुन॑र्गर्भ॒त्वमे॑रि॒रे। दधा॑ना॒ नाम॑ य॒ज्ञिय॑म्॥,निचृद्गायत्री,मरूतः,मधुच्छन्दाः वैश्वामित्रः,आत्। अह॑। स्व॒धाम्। अनु॑। पुनः॑। ग॒र्भ॒ऽत्वम् आ॒ऽई॒रि॒रे। दधा॑नाः। नाम॑। य॒ज्ञिय॑म्॥,ād aha svadhām anu punar garbhatvam erire | dadhānā nāma yajñiyam ||,https://www.xn--j2b3a4c.com/rigveda/1/6/4,2025-12-07T04:32:10.236913
1,6,5,वी॒ळु चि॑दारुज॒त्नुभि॒र्गुहा॑ चिदिन्द्र॒ वह्नि॑भिः। अवि॑न्द उ॒स्रिया॒ अनु॑॥,गायत्री,मरूत इन्द्रश्च,मधुच्छन्दाः वैश्वामित्रः,वी॒ळु। चि॒त्। आ॒रु॒ज॒त्नुऽभिः॑। गुहा॑। चि॒त्। इ॒न्द्र॒। वह्नि॑ऽभिः। अवि॑न्दः। उ॒स्रियाः॑। अनु॑॥,vīḻu cid ārujatnubhir guhā cid indra vahnibhiḥ | avinda usriyā anu ||,https://www.xn--j2b3a4c.com/rigveda/1/6/5,2025-12-07T04:32:12.203066
1,7,1,इन्द्र॒मिद्गा॒थिनो॑ बृ॒हदिन्द्र॑म॒र्केभि॑र॒र्किणः॑। इन्द्रं॒ वाणी॑रनूषत॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑म्। इत्। गा॒थिनः॑। बृ॒हत्। इन्द्र॑म्। अ॒र्केभिः॑। अ॒र्किणः॑। इन्द्र॑म्। वाणीः॑। अ॒नू॒ष॒त॒॥,indram id gāthino bṛhad indram arkebhir arkiṇaḥ | indraṁ vāṇīr anūṣata ||,https://www.xn--j2b3a4c.com/rigveda/1/7/1,2025-12-07T04:32:23.615680
1,7,2,इन्द्र॒ इद्धर्योः॒ सचा॒ संमि॑श्ल॒ आ व॑चो॒युजा॑। इन्द्रो॑ व॒ज्री हि॑र॒ण्ययः॑॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्रः॑। इत्। हर्योः॑। सचा॑। सम्ऽमि॑श्लः। आ। व॒चःऽयुजा॑। इन्द्रः॑। व॒ज्री। हि॒र॒ण्ययः॑॥,indra id dharyoḥ sacā sammiśla ā vacoyujā | indro vajrī hiraṇyayaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/7/2,2025-12-07T04:32:24.728665
1,7,5,इन्द्रं॑ व॒यं म॑हाध॒न इन्द्र॒मर्भे॑ हवामहे। युजं॑ वृ॒त्रेषु॑ व॒ज्रिण॑म्॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑म्। व॒यम्। म॒हा॒ऽध॒ने। इन्द्र॑म्। अर्भे॑। ह॒वा॒म॒हे॒। युज॑म्। वृ॒त्रेषु॑। व॒ज्रिण॑म्॥,indraṁ vayam mahādhana indram arbhe havāmahe | yujaṁ vṛtreṣu vajriṇam ||,https://www.xn--j2b3a4c.com/rigveda/1/7/5,2025-12-07T04:32:30.736819
1,7,7,तु॒ञ्जेतु॑ञ्जे॒ य उत्त॑रे॒ स्तोमा॒ इन्द्र॑स्य व॒ज्रिणः॑। न वि॑न्धे अस्य सुष्टु॒तिम्॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,तु॒ञ्जेऽतु॑ञ्जे। ये। उत्ऽत॑रे। स्तोमाः॑। इन्द्र॑स्य। व॒ज्रिणः॑। न। वि॒न्धे॒। अ॒स्य॒। सु॒ऽस्तु॒तिम्॥,tuñje-tuñje ya uttare stomā indrasya vajriṇaḥ | na vindhe asya suṣṭutim ||,https://www.xn--j2b3a4c.com/rigveda/1/7/7,2025-12-07T04:32:34.617009
1,7,8,वृषा॑ यू॒थेव॒ वंस॑गः कृ॒ष्टीरि॑य॒र्त्योज॑सा। ईशा॑नो॒ अप्र॑तिष्कुतः॥,पिपीलिकामध्यानिचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,वृषा॑। यू॒थाऽइ॑व। वंस॑गः। कृ॒ष्टीः इ॒य॒र्ति॒। ओज॑सा। ईशा॑नः। अप्र॑तिऽस्कुतः॥,vṛṣā yūtheva vaṁsagaḥ kṛṣṭīr iyarty ojasā | īśāno apratiṣkutaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/7/8,2025-12-07T04:32:37.317953
1,7,9,य एक॑श्चर्षणी॒नां वसू॑नामिर॒ज्यति॑। इन्द्रः॒ पञ्च॑ क्षिती॒नाम्॥,पादनिचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,यः। एकः॑। च॒र्ष॒णी॒नाम्। वसू॑नाम्। इ॒र॒ज्यति॑। इन्द्रः॑। पञ्च॑। क्षि॒ती॒नाम्॥,ya ekaś carṣaṇīnāṁ vasūnām irajyati | indraḥ pañca kṣitīnām ||,https://www.xn--j2b3a4c.com/rigveda/1/7/9,2025-12-07T04:32:39.042974
1,7,10,इन्द्रं॑ वो वि॒श्वत॒स्परि॒ हवा॑महे॒ जने॑भ्यः। अ॒स्माक॑मस्तु॒ केव॑लः॥,पिपीलिकामध्यानिचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑म्। वः॒। वि॒श्वतः॑। परि॑। हवा॑महे। जने॑भ्यः। अ॒स्माक॑म्। अ॒स्तु॒। केव॑लः॥,indraṁ vo viśvatas pari havāmahe janebhyaḥ | asmākam astu kevalaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/7/10,2025-12-07T04:32:40.584750
1,8,1,एन्द्र॑ सान॒सिं र॒यिं स॒जित्वा॑नं सदा॒सह॑म्। वर्षि॑ष्ठमू॒तये॑ भर॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,आ। इ॒न्द्र॒। सा॒न॒सिम्। र॒यिम्। स॒ऽजित्वा॑नम्। स॒दा॒ऽसह॑म्। वर्षि॑ष्ठम्। ऊ॒तये॑। भ॒र॒॥,endra sānasiṁ rayiṁ sajitvānaṁ sadāsaham | varṣiṣṭham ūtaye bhara ||,https://www.xn--j2b3a4c.com/rigveda/1/8/1,2025-12-07T04:32:43.994316
1,8,6,स॒मो॒हे वा॒ य आश॑त॒ नर॑स्तो॒कस्य॒ सनि॑तौ। विप्रा॑सो वा धिया॒यवः॑॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,स॒म्ऽओ॒हे। वा॒। ये। आश॑त। नरः॑। तो॒कस्य॑। सनि॑तौ। विप्रा॑सः। वा॒। धि॒या॒ऽयवः॑॥,samohe vā ya āśata naras tokasya sanitau | viprāso vā dhiyāyavaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/8/6,2025-12-07T04:32:55.918964
1,8,9,ए॒वा हि ते॒ विभू॑तय ऊ॒तय॑ इन्द्र॒ माव॑ते। स॒द्यश्चि॒त्सन्ति॑ दा॒शुषे॑॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,ए॒व। हि। ते॒। विऽभू॑तयः। ऊ॒तयः॑। इ॒न्द्र॒। माऽव॑ते। स॒द्यः। चि॒त्। सन्ति॑। दा॒शुषे॑॥,evā hi te vibhūtaya ūtaya indra māvate | sadyaś cit santi dāśuṣe ||,https://www.xn--j2b3a4c.com/rigveda/1/8/9,2025-12-07T04:33:02.043804
1,9,1,इन्द्रेहि॒ मत्स्यन्ध॑सो॒ विश्वे॑भिः सोम॒पर्व॑भिः। म॒हाँ अ॑भि॒ष्टिरोज॑सा॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,इन्द्र॑। आ। इ॒हि॒। मत्सि॑। अन्ध॑सः। विश्वे॑भिः। सो॒म॒पर्व॑ऽभिः। म॒हान्। अ॒भि॒ष्टिः। ओज॑सा॥,indrehi matsy andhaso viśvebhiḥ somaparvabhiḥ | mahām̐ abhiṣṭir ojasā ||,https://www.xn--j2b3a4c.com/rigveda/1/9/1,2025-12-07T04:33:06.861418
1,9,3,मत्स्वा॑ सुशिप्र म॒न्दिभिः॒ स्तोमे॑भिर्विश्वचर्षणे। सचै॒षु सव॑ने॒ष्वा॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,मत्स्व॑। सु॒ऽशि॒प्र॒। म॒न्दिऽभिः। स्तोमे॑भिः। वि॒श्व॒ऽच॒र्ष॒णे॒। सचा॑। ए॒षु। सव॑नेषु। आ॥,matsvā suśipra mandibhiḥ stomebhir viśvacarṣaṇe | sacaiṣu savaneṣv ā ||,https://www.xn--j2b3a4c.com/rigveda/1/9/3,2025-12-07T04:33:10.842316
1,9,4,असृ॑ग्रमिन्द्र ते॒ गिरः॒ प्रति॒ त्वामुद॑हासत। अजो॑षा वृष॒भं पति॑म्॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,असृ॑ग्रम्। इ॒न्द्र॒। ते॒। गिरः॑। प्रति॑। त्वाम्। उद्। अ॒हा॒स॒त॒। अजो॑षाः। वृ॒ष॒भम्। पति॑म्॥,asṛgram indra te giraḥ prati tvām ud ahāsata | ajoṣā vṛṣabham patim ||,https://www.xn--j2b3a4c.com/rigveda/1/9/4,2025-12-07T04:33:13.027466
1,9,7,सं गोम॑दिन्द्र॒ वाज॑वद॒स्मे पृ॒थु श्रवो॑ बृ॒हत्। वि॒श्वायु॑र्धे॒ह्यक्षि॑तम्॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,सम्। गोऽम॑त्। इ॒न्द्र॒। वाज॑ऽवत्। अ॒स्मे इति॑। पृ॒थु। श्रवः॑। बृ॒हत्। वि॒श्वऽआ॑युः। धे॒हि॒। अक्षि॑तम्॥,saṁ gomad indra vājavad asme pṛthu śravo bṛhat | viśvāyur dhehy akṣitam ||,https://www.xn--j2b3a4c.com/rigveda/1/9/7,2025-12-07T04:33:17.843587
1,9,8,अ॒स्मे धे॑हि॒ श्रवो॑ बृ॒हद्द्यु॒म्नं स॑हस्र॒सात॑मम्। इन्द्र॒ ता र॒थिनी॒रिषः॑॥,गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,अ॒स्मे इति॑। धे॒हि॒। श्रवः॑। बृ॒हत्। द्यु॒म्नम्। स॒ह॒स्र॒ऽसात॑मम्। इन्द्र॑। ताः। र॒थिनीः॑। इषः॑॥,asme dhehi śravo bṛhad dyumnaṁ sahasrasātamam | indra tā rathinīr iṣaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/9/8,2025-12-07T04:33:19.324964
1,9,10,सु॒तेसु॑ते॒ न्यो॑कसे बृ॒हद्बृ॑ह॒त एद॒रिः। इन्द्रा॑य शू॒षम॑र्चति॥,निचृद्गायत्री,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,सु॒तेऽसु॑ते। निऽओ॑कसे। बृ॒हत्। बृ॒ह॒ते। आ। इत्। अ॒रिः। इन्द्रा॑य। शू॒षम्। अ॒र्च॒ति॒॥,sute-sute nyokase bṛhad bṛhata ed ariḥ | indrāya śūṣam arcati ||,https://www.xn--j2b3a4c.com/rigveda/1/9/10,2025-12-07T04:33:22.348442
1,10,1,गाय॑न्ति त्वा गाय॒त्रिणोऽर्च॑न्त्य॒र्कम॒र्किणः॑। ब्र॒ह्माण॑स्त्वा शतक्रत॒ उद्वं॒शमि॑व येमिरे॥,विराड्नुष्टुप्,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,गाय॑न्ति। त्वा॒। गा॒य॒त्रिणः॑। अर्च॑न्ति। अ॒र्कम्। अ॒र्किणः॑। ब्र॒ह्माणः॑। त्वा॒। श॒त॒क्र॒तो॒ इति॑ शतऽक्रतो। उत्। वं॒शम्ऽइ॑व। ये॒मि॒रे॒॥,gāyanti tvā gāyatriṇo rcanty arkam arkiṇaḥ | brahmāṇas tvā śatakrata ud vaṁśam iva yemire ||,https://www.xn--j2b3a4c.com/rigveda/1/10/1,2025-12-07T04:33:24.531690
1,10,3,यु॒क्ष्वा हि के॒शिना॒ हरी॒ वृष॑णा कक्ष्य॒प्रा। अथा॑ न इन्द्र सोमपा गि॒रामुप॑श्रुतिं चर॥,विराड्नुष्टुप्,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,यु॒क्ष्व। हि। के॒शिना॑। हरी॒ इति॑। वृष॑णा। क॒क्ष्य॒ऽप्रा। अथ॑। नः॒। इ॒न्द्र॒। सो॒म॒ऽपाः॒। गि॒राम्। उप॑ऽश्रुतिम्। च॒र॒॥,yukṣvā hi keśinā harī vṛṣaṇā kakṣyaprā | athā na indra somapā girām upaśrutiṁ cara ||,https://www.xn--j2b3a4c.com/rigveda/1/10/3,2025-12-07T04:33:28.340958
1,10,4,एहि॒ स्तोमाँ॑ अ॒भिस्व॑रा॒भि गृ॑णी॒ह्या रु॑व। ब्रह्म॑ च नो वसो॒ सचेन्द्र॑ य॒ज्ञं च॑ वर्धय॥,भुरिगुष्णिक्,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,आ। इ॒हि॒। स्तोमा॑न्। अ॒भि। स्व॒र॒। अ॒भि। गृ॒णी॒हि॒। आ। रु॒व॒। ब्रह्म॑। च॒। नः॒। व॒सो॒ इति॑। सचा॑। इन्द्र॑। य॒ज्ञम्। च॒। व॒र्ध॒य॒॥,ehi stomām̐ abhi svarābhi gṛṇīhy ā ruva | brahma ca no vaso sacendra yajñaṁ ca vardhaya ||,https://www.xn--j2b3a4c.com/rigveda/1/10/4,2025-12-07T04:33:30.457322
1,10,6,तमित्स॑खि॒त्व ई॑महे॒ तं रा॒ये तं सु॒वीर्ये॑। स श॒क्र उ॒त नः॑ शक॒दिन्द्रो॒ वसु॒ दय॑मानः॥,निचृदनुष्टुप्,इन्द्र:,मधुच्छन्दाः वैश्वामित्रः,तम्। इत्। स॒खि॒ऽत्वे। ई॒म॒हे॒। तम्। रा॒ये। तम्। सु॒ऽवीर्ये॑। सः। श॒क्रः। उ॒त। नः॒। श॒क॒त्। इन्द्रः॑। वसु॑। दय॑मानः॥,tam it sakhitva īmahe taṁ rāye taṁ suvīrye | sa śakra uta naḥ śakad indro vasu dayamānaḥ ||,https://www.xn--j2b3a4c.com/rigveda/1/10/6,2025-12-07T04:33:34.303344
