Mantra Number,Mantra,Chanda,Devata,Rishi,Padpath,URL,ScrapedAtUTC
36,पा꣣हि꣡ नो꣢ अग्न꣣ ए꣡क꣢या पा꣣ह्यू꣡३꣱त꣢ द्वि꣣ती꣡य꣢या । पा꣣हि꣢ गी꣣र्भि꣢स्ति꣣सृ꣡भि꣢रूर्जां पते पा꣣हि꣡ च꣢त꣣सृ꣡भि꣢र्वसो ॥३६॥,बृहती,अग्निः,भर्गः प्रागाथः,पा꣣हि꣢ । नः꣣ । अग्ने । ए꣡क꣢꣯या । पा꣣हि꣢ । उ꣣त꣢ । द्वि꣣ती꣡य꣢या । पा꣣हि꣢ । गी꣣र्भिः꣢ । ति꣣सृ꣡भिः꣢ । ऊ꣣र्जाम् । पते । पाहि꣢ । च꣣तसृ꣡भिः꣢ । व꣣सो ॥३६॥,https://www.xn--j2b3a4c.com/samveda/36,2025-12-06T06:38:32.953972
37,बृ꣣ह꣡द्भि꣢रग्ने अ꣣र्चि꣡भिः꣢ शु꣣क्रे꣡ण꣢ देव शो꣣चि꣡षा꣢ । भ꣣र꣡द्वा꣢जे समिधा꣣नो꣡ य꣢विष्ठ्य रे꣣व꣡त्पा꣢वक दीदिहि ॥३७॥,बृहती,अग्निः,शंयुर्बार्हस्पत्यः,बृ꣣ह꣡द्भिः꣢ । अ꣣ग्ने । अ꣣र्चिभिः꣢ । शु꣣क्रे꣡ण꣢ । दे꣣व । शोचि꣡षा꣢ । भ꣣र꣡द्वा꣢जे । भ꣣र꣢त् । वा꣣जे । समिधानः꣢ । सम्꣣ । इधानः꣢ । य꣣विष्ठ्य । रेव꣢त् । पा꣣वक । दीदिहि ॥३७॥,https://www.xn--j2b3a4c.com/samveda/37,2025-12-06T06:39:09.177823
40,अ꣢ग्ने꣣ वि꣡व꣢स्वदु꣣ष꣡स꣢श्चि꣣त्र꣡ꣳ राधो꣢꣯ अमर्त्य । आ꣢ दा꣣शु꣡षे꣢ जातवेदो वहा꣣ त्व꣢म꣣द्या꣢ दे꣣वा꣡ꣳ उ꣢ष꣣र्बु꣡धः꣢ ॥४०॥,बृहती,अग्निः,प्रस्कण्वः काण्वः,अ꣡ग्ने꣢ । वि꣡व꣢꣯स्वत् । वि । व꣣स्वत् । उष꣡सः꣢ । चि꣣त्र꣢म् । रा꣡धः꣢꣯ । अ꣣मर्त्य । अ । मर्त्य । आ꣢ । दा꣣शु꣡षे꣢ । जा꣣तवेदः । जात । वेदः । वह । त्व꣢म् । अ꣣द्य꣢ । अ꣣ । द्य꣢ । दे꣣वा꣢न् । उ꣣षर्बु꣡धः꣢ । उ꣣षः । बु꣡धः꣢꣯ ॥४०॥,https://www.xn--j2b3a4c.com/samveda/40,2025-12-06T06:39:14.173504
42,त्व꣢꣯मित्स꣣प्र꣡था꣢ अ꣣स्य꣡ग्ने꣢ त्रातरृ꣣तः꣢ क꣣विः꣢ । त्वां꣡ विप्रा꣢꣯सः समिधान दीदिव꣣ आ꣡ वि꣢वासन्ति वे꣣ध꣡सः꣢ ॥४२॥,बृहती,अग्निः,भर्गः प्रागाथः,त्व꣢म् । इत् । स꣣प्र꣡थाः꣢ । स꣣ । प्र꣡थाः꣢꣯ । अ꣣सि । अ꣡ग्ने꣢꣯ । त्रा꣣तः । ऋतः꣢ । क꣣विः꣢ । त्वाम् । वि꣡प्रा꣢꣯सः । वि । प्रा꣣सः । समिधान । सम् । इधान । दीदिवः । आ꣢ । वि꣣वासन्ति । वेध꣡सः꣢ ॥४२॥,https://www.xn--j2b3a4c.com/samveda/42,2025-12-06T06:39:32.139874
44,यो꣢꣫ विश्वा꣣ द꣡य꣢ते꣣ व꣢सु꣣ हो꣡ता꣢ म꣣न्द्रो꣡ जना꣢꣯नाम् । म꣢धो꣣र्न꣡ पात्रा꣢꣯ प्रथ꣣मा꣡न्य꣢स्मै꣣ प्र꣡ स्तोमा꣢꣯ यन्त्व꣣ग्न꣡ये꣢ ॥४४॥,बृहती,अग्निः,सौभरि: काण्व:,यः꣢ । वि꣡श्वा꣢꣯ । द꣡य꣢꣯ते । व꣡सु꣢꣯ । हो꣡ता꣢꣯ । म꣣न्द्रः꣢ । ज꣡ना꣢꣯नाम् । म꣡धोः꣢꣯ । न । पा꣡त्रा꣢꣯ । प्र꣣थमा꣢नि꣢ । अ꣣स्मै । प्र꣢ । स्तो꣡माः꣢꣯ । य꣣न्तु । अग्न꣡ये꣢ ॥४४॥,https://www.xn--j2b3a4c.com/samveda/44,2025-12-06T06:39:37.364350
45,ए꣣ना꣡ वो꣢ अ꣣ग्निं꣡ नम꣢꣯सो꣣र्जो꣡ नपा꣢꣯त꣣मा꣡ हु꣢वे । प्रि꣣यं꣡ चेति꣢꣯ष्ठमर꣣ति꣡ꣳ स्व꣢ध्व꣣रं꣡ विश्व꣢꣯स्य दू꣣त꣢म꣣मृ꣡त꣢म् ॥४५॥,बृहती,अग्निः,वसिष्ठो मैत्रावरुणिः,ए꣣ना꣢ । वः꣣ । अग्नि꣢म् । न꣡म꣢꣯सा । ऊ꣣र्जः꣢ । न꣡पा꣢꣯तम् । आ । हु꣣वे । प्रिय꣢म् । चे꣡ति꣢꣯ष्ठम् । अर꣣ति꣢म् । स्व꣣ध्वरम् । सु । अध्वर꣢म् । वि꣡श्व꣢꣯स्य दू꣣त꣢म् । अ꣣मृ꣡त꣢म् । अ꣣ । मृ꣡त꣢꣯म् ॥४५॥,https://www.xn--j2b3a4c.com/samveda/45,2025-12-06T06:39:39.773542
48,अ꣣ग्नि꣢रु꣣क्थे꣢ पु꣣रो꣡हि꣢तो꣣ ग्रा꣡वा꣢णो ब꣣र्हि꣡र꣢ध्व꣣रे꣢ । ऋ꣣चा꣡ या꣢मि मरुतो ब्रह्मणस्पते꣣ दे꣢वा꣣ अ꣢वो꣣ व꣡रे꣢ण्यम् ॥४८॥,बृहती,अग्निः,मनुर्वैवस्वतः,अ꣣ग्निः꣢ । उ꣣क्थे꣢ । पु꣣रो꣡हि꣢तः । पु꣣रः꣢ । हि꣣तः । ग्रा꣡वा꣢꣯णः । ब꣣र्हिः꣢ । अ꣣ध्वरे꣢ । ऋ꣣चा꣢ । या꣣मि । मरुतः । ब्रह्मणः । पते । दे꣡वाः꣢꣯ । अ꣡वः꣢꣯ । व꣡रे꣢꣯ण्यम् ॥४८॥,https://www.xn--j2b3a4c.com/samveda/48,2025-12-06T06:39:49.647540
49,अ꣣ग्नि꣡मी꣢डि꣣ष्वा꣡व꣢से꣣ गा꣡था꣢भिः शी꣣र꣡शो꣢चिषम् । अ꣣ग्नि꣢ꣳ रा꣣ये꣡ पु꣢रुमीढ श्रु꣣तं꣢꣫ नरो꣣ऽग्निः꣡ सु꣢दी꣣त꣡ये꣢ छ꣣र्दिः꣢ ॥४९॥,बृहती,अग्निः,सुदीतिपुरुमीढावाङ्गिरसौ तयोर्वान्यतरः,अ꣣ग्नि꣢म् । ई꣣डिष्व । अ꣡व꣢꣯से । गा꣡था꣢꣯भिः । शी꣣र꣡शो꣢चिषम् । शी꣣र꣢ । शो꣣चिषम् । अग्नि꣢म् । रा꣣ये꣢ । पु꣣रुमीढ । पुरु । मीढ । श्रुत꣢म् । न꣡रः꣢꣯ । अ꣣ग्निः꣢ । सु꣣दीत꣡ये꣢ । सु꣣ । दीत꣡ये꣢ । छ꣣र्दिः꣢ ॥४९॥,https://www.xn--j2b3a4c.com/samveda/49,2025-12-06T06:39:54.077592
50,श्रु꣣धि꣡ श्रु꣢त्कर्ण꣣ व꣡ह्नि꣢भिर्दे꣣वै꣡र꣢ग्ने स꣣या꣡व꣢भिः । आ꣡ सी꣢दतु ब꣣र्हि꣡षि꣢ मि꣣त्रो꣡ अ꣢र्य꣣मा꣡ प्रा꣢त꣣र्या꣡व꣢भिरध्व꣣रे꣢ ॥५०॥,बृहती,अग्निः,प्रस्कण्वः काण्वः,श्रु꣣धि꣢ । श्रु꣣त्कर्ण । श्रुत् । कर्ण । व꣡ह्नि꣢꣯भिः । दे꣣वैः꣢ । अ꣣ग्ने । सया꣡व꣢भिः । स꣣ । या꣡व꣢꣯भिः । आ । सी꣣दतु । बर्हि꣡षि꣢ । मि꣣त्रः꣢ । मि꣣ । त्रः꣢। अ꣣र्यमा꣢ । प्रा꣣तः । या꣡व꣢꣯भिः । अ꣣ध्वरे꣢ ॥५०॥,https://www.xn--j2b3a4c.com/samveda/50,2025-12-06T06:39:55.705459
51,प्र꣡ दैवो꣢꣯दासो अ꣣ग्नि꣢र्दे꣣व꣢꣫ इन्द्रो꣣ न꣢ म꣣ज्म꣡ना꣢ । अ꣡नु꣢ मा꣣त꣡रं꣢ पृथि꣣वीं꣡ वि वा꣢꣯वृते त꣣स्थौ꣡ नाक꣢꣯स्य꣣ श꣡र्म꣢णि ॥५१॥,बृहती,अग्निः,सौभरि: काण्व:,प्र꣢ । दै꣡वो꣢꣯दासः । दै꣡वः꣢꣯ । दा꣣सः । अग्निः꣢ । दे꣣वः꣢ । इ꣡न्द्रः꣢꣯ । न । म꣣ज्म꣡ना꣢ । अ꣡नु꣢꣯ । मा꣣त꣡र꣢म् । पृ꣣थिवी꣢म् । वि । वा꣣वृते । तस्थौ꣢ । ना꣡क꣢꣯स्य । श꣡र्म꣢꣯णि ॥५१॥,https://www.xn--j2b3a4c.com/samveda/51,2025-12-06T06:39:58.035868
52,अ꣢ध꣣ ज्मो꣡ अध꣢꣯ वा दि꣣वो꣡ बृ꣢ह꣣तो꣡ रो꣢च꣣ना꣡दधि꣢꣯ । अ꣣या꣡ व꣢र्धस्व त꣣꣬न्वा꣢꣯ गि꣣रा꣢꣫ ममा जा꣣ता꣡ सु꣢क्रतो पृण ॥५२॥,बृहती,इन्द्रः,मेधातिथि0मेध्यातिथी काण्वौ,अ꣡ध꣢꣯ । ज्मः । अ꣡ध꣢꣯ । वा꣣ । दिवः꣢ । बृ꣣हतः꣢ । रो꣣चना꣢त् । अधि꣢꣯ । अ꣣या꣢ । व꣣र्धस्व । त꣡न्वा꣢꣯ । गि꣣रा꣢ । म꣡म꣢꣯ । आ । जा꣣ता꣢ । सु꣢क्रतो । सु । क्रतो पृण ॥५२॥,https://www.xn--j2b3a4c.com/samveda/52,2025-12-06T06:40:01.487061
54,नि꣡ त्वाम꣢꣯ग्ने꣣ म꣡नु꣢र्दधे꣣ ज्यो꣢ति꣣र्ज꣡ना꣢य꣣ श꣡श्व꣢ते । दी꣣दे꣢थ꣣ क꣡ण्व꣢ ऋ꣣त꣡जा꣢त उक्षि꣣तो꣡ यं न꣢꣯म꣣स्य꣡न्ति꣢ कृ꣣ष्ट꣡यः꣢ ॥५४॥,बृहती,अग्निः,कण्वो घौरः,नि꣢ । त्वाम् । अ꣣ग्ने । म꣡नुः꣢꣯ । द꣣धे । ज्यो꣡तिः꣢꣯ । ज꣡ना꣢꣯य । श꣡श्व꣢꣯ते । दी꣣दे꣡थ꣢ । क꣡ण्वे꣢꣯ । ऋ꣣त꣡जा꣢तः । ऋ꣣त । जा꣣तः । उक्षितः꣢ । यम् । न꣣मस्य꣡न्ति꣢ । कृ꣣ष्ट꣡यः꣢ ॥५४॥,https://www.xn--j2b3a4c.com/samveda/54,2025-12-06T06:40:06.068639
55,दे꣣वो꣡ वो꣢ द्रविणो꣣दाः꣢ पू꣣र्णां꣡ वि꣢वष्ट्वा꣣सि꣡च꣢म् । उ꣡द्वा꣢ सि꣣ञ्च꣢ध्व꣣मु꣡प꣢ वा पृणध्व꣣मा꣡दिद्वो꣢꣯ दे꣣व꣡ ओ꣢हते ॥५५॥,बृहती,अग्निः,वसिष्ठो मैत्रावरुणिः,दे꣣वः꣢ । वः꣣ । द्रविणोदाः꣢ । द्र꣣विणः । दाः꣢ । पू꣣र्णा꣢म् । वि꣣वष्टु । आसि꣡च꣢म् । आ꣣ । सि꣡च꣢꣯म् । उत् । वा꣣ । सिञ्च꣡ध्व꣢म् । उ꣡प꣢꣯ । वा꣣ । पृणध्वम् । आ꣢त् । इत् । वः꣣ । देवः꣢ । ओ꣣हते ॥५५॥,https://www.xn--j2b3a4c.com/samveda/55,2025-12-06T06:40:08.188020
57,ऊ꣣र्ध्व꣢ ऊ꣣ षु꣡ ण꣢ ऊ꣣त꣢ये꣣ ति꣡ष्ठा꣢ दे꣢वो꣡ न स꣢꣯वि꣣ता꣢ । ऊ꣣र्ध्वो꣡ वाज꣢꣯स्य꣣ स꣡नि꣢ता꣣ य꣢द꣣ञ्जि꣡भि꣢र्वा꣢घ꣡द्भि꣢र्वि꣣ह्व꣡या꣢महे ॥५७॥,बृहती,यूप,कण्वो घौरः,ऊ꣣र्ध्वः꣢ । ऊ꣣ ।  सु꣢ । नः꣢ । ऊत꣡ये꣣ । ति꣡ष्ठ꣢꣯ । दे꣣वः꣢ । न । स꣣विता꣢ । ऊ꣣र्ध्वः꣢ । वा꣡ज꣢꣯स्य । स꣡नि꣢꣯ता । यत् । अ꣣ञ्जिभिः꣢ । वा꣣घ꣡द्भिः꣢ । वि꣣ह्व꣡या꣢महे । वि꣣ । ह्व꣡या꣢꣯महे ॥५७॥,https://www.xn--j2b3a4c.com/samveda/57,2025-12-06T06:40:10.923736
58,प्र꣢꣫ यो रा꣣ये꣡ निनी꣢꣯षति꣣ म꣢र्तो꣣ य꣡स्ते꣢ वसो꣣ दा꣡श꣢त् । स꣢ वी꣣रं꣡ ध꣢त्ते अग्न उक्थशꣳ꣣सि꣢नं꣣ त्म꣡ना꣢ सहस्रपो꣣षि꣡ण꣢म् ॥५८॥,बृहती,अग्निः,सौभरि: काण्व:,प्र꣢ । यः । रा꣣ये꣢ । नि꣡नी꣢꣯षति । म꣡र्तः꣢꣯ । यः । ते꣣ । वसो । दा꣡श꣢꣯त् । सः । वी꣣र꣢म् । ध꣣त्ते । अग्ने । उक्थशँसि꣡न꣢म् । उ꣣क्थ । शँसि꣡न꣢म् । त्म꣡ना꣢꣯ । स꣣हस्रपोषि꣡ण꣢म् । स꣣हस्र । पोषि꣡ण꣢म् ॥५८॥,https://www.xn--j2b3a4c.com/samveda/58,2025-12-06T06:40:13.636578
59,प्र꣡ वो꣢ य꣣ह्वं꣡ पु꣢रू꣣णां꣢ वि꣣शां꣡ दे꣢वय꣣ती꣡ना꣢म् । अ꣣ग्नि꣢ꣳ सू꣣क्ते꣢भि꣣र्व꣡चो꣢भिर्वृणीमहे꣣ य꣢꣫ꣳसमिद꣣न्य꣢ इ꣣न्ध꣡ते꣢ ॥५९॥,बृहती,अग्निः,कण्वो घौरः,प्र꣢ । वः꣣ । यह्व꣢म् । पु꣣रूणा꣢म् । वि꣣शा꣢म् । दे꣣वयती꣡ना꣢म् । अ꣣ग्नि꣢म् । सू꣣क्ते꣢भिः꣣ । सु꣣ । उक्थे꣡भिः꣢ । व꣡चो꣢꣯भिः । वृ꣣णीमहे । य꣢म् । सम् । इत् । अ꣣न्ये꣢ । अ꣣न् । ये꣢ । इ꣣न्ध꣡ते꣢ ॥५९॥,https://www.xn--j2b3a4c.com/samveda/59,2025-12-06T06:40:15.589471
60,अ꣣य꣢म꣣ग्निः꣢ सु꣣वी꣢र्य꣣स्ये꣢शे꣣ हि꣡ सौभ꣢꣯गस्य । रा꣡य꣣ ई꣢शे स्वप꣣त्य꣢स्य꣣ गो꣡म꣢त꣣ ई꣡शे꣢ वृत्र꣣ह꣡था꣢नाम् ॥६०॥,बृहती,अग्निः,उत्कीलः कात्यः,अ꣣य꣢म् । अ꣣ग्निः꣢ । सु꣣वी꣡र्य꣣स्य । सु꣣ । वी꣡र्य꣢꣯स्य । ई꣡शे꣢꣯ । हि । सौ꣡भ꣢꣯गस्य । सौ । भ꣣गस्य । रायः꣢ । ई꣣शे । स्वपत्य꣡स्य꣣ । सु꣣ । अपत्य꣡स्य꣢ । गो꣡म꣢꣯तः । ई꣡शे꣢꣯ । वृ꣣त्रह꣡था꣢नाम् । वृ꣣त्र । ह꣡था꣢꣯नाम् ॥६०॥,https://www.xn--j2b3a4c.com/samveda/60,2025-12-06T06:40:18.306382
61,त्व꣡म꣢ग्ने गृ꣣ह꣡प꣢ति꣣स्त्व꣡ꣳ होता꣢꣯ नो अध्व꣣रे꣢ । त्वं꣡ पोता꣢꣯ विश्ववार꣣ प्र꣡चे꣢ता꣣ य꣢क्षि꣣ या꣡सि꣢ च꣣ वा꣡र्य꣢म् ॥६१॥,बृहती,अग्निः,वसिष्ठो मैत्रावरुणिः,त्व꣢म् । अ꣣ग्ने । गृह꣡प꣢तिः । गृ꣣ह꣢ । प꣣तिः । त्व꣢म् । हो꣡ता꣢꣯ । नः꣢ । अध्वरे꣢ । त्वम् । पो꣡ता꣢꣯ । वि꣣श्ववार । विश्व । वार । प्र꣡चे꣢꣯ताः । प्र । चे꣣ताः । य꣡क्षि꣢꣯ । या꣡सि꣢꣯ । च꣣ ।  वा꣡र्य꣢꣯म् ॥६१॥,https://www.xn--j2b3a4c.com/samveda/61,2025-12-06T06:40:20.820242
62,स꣡खा꣢यस्त्वा ववृमहे दे꣣वं꣡ मर्ता꣢꣯स ऊ꣣त꣡ये꣢ । अ꣣पां꣡ नपा꣢꣯तꣳ सु꣣भ꣡ग꣢ꣳ सु꣣द꣡ꣳस꣢सꣳ सु꣣प्र꣡तू꣢र्तिमने꣣ह꣡स꣢म् ॥६२॥,बृहती,अग्निः,विश्वामित्रो गाथिनः,स꣡खा꣢꣯यः । स꣢ । खा꣣यः । त्वा । ववृमहे । देवम्꣢ । म꣡र्ता꣢꣯सः । ऊ꣣त꣡ये꣢ । अ꣣पा꣢म् । न꣣पा꣢꣯तम् । सु꣣भ꣡ग꣢म् । सु꣣ । भ꣡ग꣢꣯म् । सु꣣दँ꣡ऽस꣢सम् । सु꣣ । दँ꣡स꣢꣯सम् । सु꣣प्र꣡तू꣢र्तिम् । सु꣣ । प्र꣡तू꣢꣯र्त्तिम् । अ꣣नेह꣡स꣢म् । अ꣣न् । एह꣡स꣢म् ॥६२॥,https://www.xn--j2b3a4c.com/samveda/62,2025-12-06T06:40:23.256900
63,आ꣡ जु꣢होता ह꣣वि꣡षा꣢ मर्जय꣣ध्वं नि꣡ होता꣢꣯रं गृ꣣ह꣡प꣢तिं दधिध्वम् । इ꣣ड꣢स्प꣣दे꣡ नम꣢꣯सा रा꣣त꣡ह꣢व्यꣳ सप꣣र्य꣡ता꣢ यज꣣तं꣢ प꣣꣬स्त्या꣢꣯नाम् ॥६३,त्रिष्टुप्,अग्निः,श्यावाश्वो वामदेवो वा,आ꣢ । जु꣣होत । हवि꣡षा꣢ । म꣣र्जयध्वम् । नि꣢ । हो꣡ता꣢꣯रम् । गृ꣣ह꣡प꣢तिम् । गृ꣣ह꣢ । प꣣तिम् । दधिध्वम् । इडः꣢ । प꣣दे꣢ । न꣡म꣢꣯सा । रा꣣त꣡ह꣢व्यम् । रा꣣त । ह꣣व्यम् । सपर्य꣡त꣢ । य꣣जत꣢म् । प꣣स्त्या꣢꣯नाम् ॥६३॥,https://www.xn--j2b3a4c.com/samveda/63,2025-12-06T06:40:25.008346
64,चि꣣त्र꣢꣫ इच्छिशो꣣स्त꣡रु꣢णस्य व꣣क्ष꣢थो꣣ न꣢꣫ यो मा꣣त꣡रा꣢व꣣न्वे꣢ति꣣ धा꣡त꣢वे । अ꣣नूधा꣡ यदजी꣢꣯जन꣣द꣡धा꣢ चि꣣दा꣢ व꣣व꣡क्ष꣢त्स꣣द्यो꣡ महि꣢꣯ दू꣣त्यां꣢३꣱च꣡र꣢न् ॥६४॥,जगती,अग्निः,उपस्तुतो वार्हिष्टव्यः,चि꣣त्रः꣢ । इत् । शि꣡शोः꣢꣯ । त꣡रु꣢꣯णस्य । व꣣क्षथः꣢ । न । यः । मा꣣त꣡रौ꣢ । अ꣣न्वे꣡ति꣣ । अ꣣नु । ए꣡ति꣢꣯ । धा꣣त꣢꣯वे । अ꣣नूधाः꣢ । अ꣣न् । ऊधाः꣢ । यत् । अ꣡जी꣢꣯जनत् । अ꣡ध꣢꣯ । चि꣣त् । आ꣢ । व꣣व꣡क्ष꣢त् । स꣣द्यः꣢ । स꣣ । द्यः꣢ । म꣡हि꣢꣯ । दू꣣त्य꣢꣯म् । च꣡र꣢꣯न् ॥६४॥,https://www.xn--j2b3a4c.com/samveda/64,2025-12-06T06:40:26.398942
65,इ꣣दं꣢ त꣣ ए꣡कं꣢ प꣣र꣡ उ꣢ त꣣ ए꣡कं꣢ तृ꣣ती꣡ये꣢न꣣ ज्यो꣡ति꣢षा꣣ सं꣡ वि꣢शस्व । सं꣣वे꣡श꣢नस्त꣣न्वे꣢३꣱चा꣡रु꣢रेधि प्रि꣣यो꣢ दे꣣वा꣡नां꣢ पर꣣मे꣢ ज꣣नि꣡त्रे꣢ ॥६५॥,त्रिष्टुप्,अग्निः,बृहदुक्थो वामदेव्यः,इ꣣द꣢म् । ते꣣ । ए꣡क꣢꣯म् । प꣣रः꣢ । उ꣣ । ते । ए꣡क꣢꣯म् । तृ꣣ती꣡ये꣢न । ज्यो꣡ति꣢꣯षा । सम् । वि꣣शस्व । संवे꣡श꣢नः । स꣣म् । वे꣡श꣢꣯नः । त꣡न्वे꣢꣯ । चा꣡रुः꣢꣯ । ए꣣धि । प्रियः꣢ । दे꣣वा꣡ना꣢म् । प꣣रमे꣢ । ज꣣नि꣡त्रे꣢ ॥६५॥,https://www.xn--j2b3a4c.com/samveda/65,2025-12-06T06:40:28.388664
